transaction_time;customer;product_name;category_name;quantity;unit_price
2018-04-19 08:15:22;pascale_cartrain.fejkmejl@gmail.com;Geitost;Dairy Products;25;2.5
2018-04-19 08:27:02;pirkko_koskitalo.fejkmejl@gmail.com;Gnocchi di nonna Alice;Grains/Cereals;30;38.0
2018-04-19 08:39:20;christina_berglund.fejkmejl@gmail.com;Aniseed Syrup;Condiments;30;10.0
2018-04-19 08:48:09;aria_cruz.fejkmejl@gmail.com;NuNuCa Nuß-Nougat-Creme;Confections;10;14.0
2018-04-19 08:59:48;horst_kloss.fejkmejl@gmail.com;Gumbär Gummibärchen;Confections;63;31.23
2018-04-19 09:27:31;alejandra_camino.fejkmejl@gmail.com;Steeleye Stout;Beverages;4;18.0
2018-04-19 09:34:06;felipe_izquierdo.fejkmejl@gmail.com;Pavlova;Confections;28;17.45
2018-04-19 09:34:47;janine_labrune.fejkmejl@gmail.com;Alice Mutton;Meat/Poultry;15;39.0
2018-04-19 09:55:43;miguel_angel_paolino.fejkmejl@gmail.com;Scottish Longbreads;Confections;20;12.5
2018-04-19 10:02:57;renate_messner.fejkmejl@gmail.com;Nord-Ost Matjeshering;Seafood;20;25.89
2018-04-19 10:12:25;karl_jablonski.fejkmejl@gmail.com;Raclette Courdavault;Dairy Products;30;55.0
2018-04-19 10:18:10;michael_holz.fejkmejl@gmail.com;Gumbär Gummibärchen;Confections;12;31.23
2018-04-19 10:26:46;annette_roulet.fejkmejl@gmail.com;Inlagd Sill;Seafood;21;19.0
2018-04-19 10:37:52;frédérique_citeaux.fejkmejl@gmail.com;Queso Cabrales;Dairy Products;35;21.0
2018-04-19 10:40:48;andré_fonseca.fejkmejl@gmail.com;Chang;Beverages;10;19.0
2018-04-19 10:51:02;hanna_moos.fejkmejl@gmail.com;Sir Rodney's Scones;Confections;12;10.0
2018-04-19 11:05:15;carlos_gonzález.fejkmejl@gmail.com;Nord-Ost Matjeshering;Seafood;4;25.89
2018-04-19 11:19:38;christina_berglund.fejkmejl@gmail.com;Chartreuse verte;Beverages;6;FREE
2018-04-19 11:33:12;jose_pavarotti.fejkmejl@gmail.com;Pavlova;Confections;49;17.45
2018-04-19 11:41:13;elizabeth_brown.fejkmejl@gmail.com;Chang;Beverages;10;19.0
2018-04-19 11:42:30;roland_mendel.fejkmejl@gmail.com;Mascarpone Fabioli;Dairy Products;6;32.0
2018-04-19 11:45:35;jaime_yorres.fejkmejl@gmail.com;Genen Shouyu;Condiments;10;15.5
2018-04-19 11:45:46;mary_saveley.fejkmejl@gmail.com;Outback Lager;Beverages;30;15.0
2018-04-19 11:51:47;josé_pedro_freyre.fejkmejl@gmail.com;Sirop d'érable;Condiments;10;28.5
2018-04-19 11:52:20;alexander_feuer.fejkmejl@gmail.com;Pavlova;Confections;20;17.45
2018-04-19 11:53:30;pirkko_koskitalo.fejkmejl@gmail.com;Tofu;Produce;5;23.25
2018-04-19 12:09:14;yang_wang.fejkmejl@gmail.com;Guaraná Fantástica;Beverages;15;4.5
2018-04-19 12:19:54;annette_roulet.fejkmejl@gmail.com;Thüringer Rostbratwurst;Meat/Poultry;20;123.79
2018-04-19 12:28:05;karl_jablonski.fejkmejl@gmail.com;Sirop d'érable;Condiments;25;28.5
2018-04-19 12:39:28;horst_kloss.fejkmejl@gmail.com;Manjimup Dried Apples;Produce;48;53.0
2018-04-19 12:40:15;andré_fonseca.fejkmejl@gmail.com;Jack's New England Clam Chowder;Seafood;4;9.65
2018-04-19 12:40:32;art_braunschweiger.fejkmejl@gmail.com;Gumbär Gummibärchen;Confections;10;31.23
2018-04-19 12:55:46;howard_snyder.fejkmejl@gmail.com;Inlagd Sill;Seafood;30;19.0
2018-04-19 12:56:41;maurizio_moroni.fejkmejl@gmail.com;Filo Mix;Grains/Cereals;14;7.0
2018-04-19 13:04:15;carlos_hernández.fejkmejl@gmail.com;Guaraná Fantástica;Beverages;15;FREE
2018-04-19 13:13:15;paula_parente.fejkmejl@gmail.com;Carnarvon Tigers;Seafood;4;62.5
2018-04-19 13:13:26;roland_mendel.fejkmejl@gmail.com;Thüringer Rostbratwurst;Meat/Poultry;14;123.79
2018-04-19 13:28:28;isabel_de_castro.fejkmejl@gmail.com;Thüringer Rostbratwurst;Meat/Poultry;10;123.79
2018-04-19 13:28:30;anabela_domingues.fejkmejl@gmail.com;Scottish Longbreads;Confections;24;12.5
2018-04-19 13:32:05;peter_franken.fejkmejl@gmail.com;Boston Crab Meat;Seafood;50;18.4
2018-04-19 13:37:45;palle_ibsen.fejkmejl@gmail.com;Ikura;Seafood;18;31.0
2018-04-19 13:39:06;thomas_hardy.fejkmejl@gmail.com;Perth Pasties;Meat/Poultry;18;32.8
2018-04-19 13:42:38;maurizio_moroni.fejkmejl@gmail.com;Jack's New England Clam Chowder;Seafood;20;9.65
2018-04-19 13:59:08;henriette_pfalzheim.fejkmejl@gmail.com;Original Frankfurter grüne Soße;Condiments;21;13.0
2018-04-19 14:04:08;frédérique_citeaux.fejkmejl@gmail.com;Kalafior Krzyś;Luxury;24;314.16
2018-04-19 14:09:39;karl_jablonski.fejkmejl@gmail.com;Pavlova;Confections;35;17.45
2018-04-19 14:18:00;carlos_gonzález.fejkmejl@gmail.com;Teatime Chocolate Biscuits;Confections;18;9.2
2018-04-19 14:24:18;jytte_petersen.fejkmejl@gmail.com;Mozzarella di Giovanni;Dairy Products;24;34.8
2018-04-19 14:27:04;lúcia_carvalho.fejkmejl@gmail.com;Nord-Ost Matjeshering;Seafood;15;25.89
2018-04-19 14:29:10;victoria_ashworth.fejkmejl@gmail.com;Gustaf's Knäckebröd;Grains/Cereals;21;21.0
2018-04-19 14:39:40;laurence_lebihan.fejkmejl@gmail.com;Chef Anton's Cajun Seasoning;Condiments;50;22.0
2018-04-19 14:44:21;philip_cramer.fejkmejl@gmail.com;Pâté chinois;Meat/Poultry;12;24.0
2018-04-19 14:53:01;jose_pavarotti.fejkmejl@gmail.com;Camembert Pierrot;Dairy Products;45;34.0
2018-04-19 14:57:15;anabela_domingues.fejkmejl@gmail.com;Camembert Pierrot;Dairy Products;30;34.0
2018-04-19 14:57:28;frédérique_citeaux.fejkmejl@gmail.com;Mozzarella di Giovanni;Dairy Products;20;34.8
2018-04-19 15:19:20;lúcia_carvalho.fejkmejl@gmail.com;Valkoinen suklaa;Confections;25;
2018-04-19 15:29:19;bernardo_batista.fejkmejl@gmail.com;Original Frankfurter grüne Soße;Condiments;20;13.0
2018-04-19 15:29:41;annette_roulet.fejkmejl@gmail.com;Tarte au sucre;Confections;40;
2018-04-19 15:31:36;roland_mendel.fejkmejl@gmail.com;Rössle Sauerkraut;Produce;35;45.6
2018-04-19 15:31:38;carlos_hernández.fejkmejl@gmail.com;Wimmers gute Semmelknödel;Grains/Cereals;35;FREE
2018-04-19 15:35:34;carlos_hernández.fejkmejl@gmail.com;Raclette Courdavault;Dairy Products;35;55.0
2018-04-19 15:36:54;janete_limeira.fejkmejl@gmail.com;Louisiana Fiery Hot Pepper Sauce;Condiments;35;21.05
2018-04-19 15:38:43;karin_josephs.fejkmejl@gmail.com;Borówka Basia;Luxury;3;21.37
2018-04-19 16:00:28;yoshi_tannamuri.fejkmejl@gmail.com;NuNuCa Nuß-Nougat-Creme;Confections;5;14.0
2018-04-19 16:24:23;jean_fresnière.fejkmejl@gmail.com;Wimmers gute Semmelknödel;Grains/Cereals;18;33.25
2018-04-19 16:25:12;patricia_mckenna.fejkmejl@gmail.com;Manjimup Dried Apples;Produce;3;53.0
2018-04-19 16:27:49;paula_wilson.fejkmejl@gmail.com;Alice Mutton;Meat/Poultry;6;39.0
2018-04-19 16:53:20;georg_pipps.fejkmejl@gmail.com;Ravioli Angelo;Grains/Cereals;20;19.5
2018-04-19 16:58:40;thomas_hardy.fejkmejl@gmail.com;Gnocchi di nonna Alice;Grains/Cereals;20;38.0
2018-04-19 17:00:29;karl_jablonski.fejkmejl@gmail.com;Chang;Beverages;40;19.0
2018-04-19 17:06:26;carlos_hernández.fejkmejl@gmail.com;Ravioli Angelo;Grains/Cereals;20;19.5
2018-04-19 17:16:57;maurizio_moroni.fejkmejl@gmail.com;Raclette Courdavault;Dairy Products;10;55.0
2018-04-19 17:33:37;lino_rodriguez.fejkmejl@gmail.com;Pavlova;Confections;40;17.45
2018-04-19 17:39:06;thomas_hardy.fejkmejl@gmail.com;Jack's New England Clam Chowder;Seafood;14;9.65
2018-04-19 17:57:53;michael_holz.fejkmejl@gmail.com;Pavlova;Confections;35;17.45
2018-04-19 18:30:38;horst_kloss.fejkmejl@gmail.com;Sir Rodney's Marmalade;Confections;15;81.0
2018-04-19 18:42:56;matti_karttunen.fejkmejl@gmail.com;Chai;Beverages;2;18.0
2018-04-19 18:43:35;peter_franken.fejkmejl@gmail.com;Flotemysost;Dairy Products;60;21.5
2018-04-19 18:45:05;peter_franken.fejkmejl@gmail.com;Steeleye Stout;Beverages;30;18.0
2018-04-19 18:51:03;jean_fresnière.fejkmejl@gmail.com;Pavlova;Confections;30;17.45
2018-04-19 18:55:08;horst_kloss.fejkmejl@gmail.com;Aniseed Syrup;Condiments;60;10.0
2018-04-19 19:17:51;karl_jablonski.fejkmejl@gmail.com;Inlagd Sill;Seafood;35;19.0
2018-04-19 19:33:21;pirkko_koskitalo.fejkmejl@gmail.com;Ravioli Angelo;Grains/Cereals;20;19.5
2018-04-19 19:43:28;paula_parente.fejkmejl@gmail.com;Spegesild;Seafood;21;12.0
2018-04-19 19:47:13;horst_kloss.fejkmejl@gmail.com;Camembert Pierrot;Dairy Products;55;34.0
2018-04-19 19:56:32;mary_saveley.fejkmejl@gmail.com;Chocolade;Confections;8;FREE
2018-04-20 08:00:29;paula_parente.fejkmejl@gmail.com;Outback Lager;Beverages;8;15.0
2018-04-20 08:01:36;lúcia_carvalho.fejkmejl@gmail.com;Flotemysost;Dairy Products;25;21.5
2018-04-20 08:04:26;pascale_cartrain.fejkmejl@gmail.com;Rössle Sauerkraut;Produce;30;45.6
2018-04-20 08:18:39;karl_jablonski.fejkmejl@gmail.com;Carnarvon Tigers;Seafood;20;62.5
2018-04-20 08:31:07;paolo_accorti.fejkmejl@gmail.com;Manjimup Dried Apples;Produce;10;53.0
2018-04-20 08:37:30;howard_snyder.fejkmejl@gmail.com;Steeleye Stout;Beverages;4;18.0
2018-04-20 08:37:46;hari_kumar.fejkmejl@gmail.com;Manjimup Dried Apples;Produce;10;53.0
2018-04-20 08:40:38;carlos_hernández.fejkmejl@gmail.com;Borówka Basia;Luxury;20;21.37
2018-04-20 08:43:54;michael_holz.fejkmejl@gmail.com;Valkoinen suklaa;Confections;20;16.25
2018-04-20 08:54:07;paula_wilson.fejkmejl@gmail.com;Borówka Basia;Luxury;6;21.37
2018-04-20 09:01:09;georg_pipps.fejkmejl@gmail.com;Louisiana Fiery Hot Pepper Sauce;Condiments;12;21.05
2018-04-20 09:05:40;hari_kumar.fejkmejl@gmail.com;Queso Cabrales;Dairy Products;10;21.0
2018-04-20 09:05:51;helen_bennett.fejkmejl@gmail.com;Raclette Courdavault;Dairy Products;6;55.0
2018-04-20 09:09:50;miguel_angel_paolino.fejkmejl@gmail.com;Côte de Blaye;Beverages;15;263.5
2018-04-20 09:10:11;roland_mendel.fejkmejl@gmail.com;Queso Cabrales;Dairy Products;30;21.0
2018-04-20 09:16:48;roland_mendel.fejkmejl@gmail.com;Borówka Basia;Luxury;60;21.37
2018-04-20 09:17:13;christina_berglund.fejkmejl@gmail.com;Boston Crab Meat;Seafood;25;18.4
2018-04-20 09:19:45;howard_snyder.fejkmejl@gmail.com;Sir Rodney's Scones;Confections;20;10.0
2018-04-20 09:23:13;jean_fresnière.fejkmejl@gmail.com;Raclette Courdavault;Dairy Products;20;55.0
2018-04-20 09:29:47;pirkko_koskitalo.fejkmejl@gmail.com;Queso Cabrales;Dairy Products;15;21.0
2018-04-20 09:39:02;liz_nixon.fejkmejl@gmail.com;Chef Anton's Gumbo Mix;Condiments;4;21.35
2018-04-20 09:42:33;horst_kloss.fejkmejl@gmail.com;Tunnbröd;Grains/Cereals;70;9.0
2018-04-20 09:43:03;bernardo_batista.fejkmejl@gmail.com;Flotemysost;Dairy Products;8;21.5
2018-04-20 09:43:42;jose_pavarotti.fejkmejl@gmail.com;Tourtière;Meat/Poultry;32;7.45
2018-04-20 09:44:08;felipe_izquierdo.fejkmejl@gmail.com;Teatime Chocolate Biscuits;Confections;7;9.2
2018-04-20 09:44:39;aria_cruz.fejkmejl@gmail.com;Teatime Chocolate Biscuits;Confections;18;9.2
2018-04-20 09:51:41;mario_pontes.fejkmejl@gmail.com;Borówka Basia;Luxury;35;21.37
2018-04-20 09:59:33;josé_pedro_freyre.fejkmejl@gmail.com;Chang;Beverages;20;19.0
2018-04-20 09:59:49;peter_franken.fejkmejl@gmail.com;Sir Rodney's Scones;Confections;25;10.0
2018-04-20 10:21:38;catherine_dewey.fejkmejl@gmail.com;Scottish Longbreads;Confections;20;12.5
2018-04-20 10:26:16;paula_parente.fejkmejl@gmail.com;Perth Pasties;Meat/Poultry;15;32.8
2018-04-20 10:33:54;roland_mendel.fejkmejl@gmail.com;Konbu;Seafood;13;6.0
2018-04-20 10:47:18;anabela_domingues.fejkmejl@gmail.com;Tarte au sucre;Confections;10;49.3
2018-04-20 10:53:26;horst_kloss.fejkmejl@gmail.com;Inlagd Sill;Seafood;30;19.0
2018-04-20 10:54:06;roland_mendel.fejkmejl@gmail.com;Louisiana Fiery Hot Pepper Sauce;Condiments;39;21.05
2018-04-20 10:55:13;roland_mendel.fejkmejl@gmail.com;Vegie-spread;Condiments;65;43.9
2018-04-20 11:02:32;maria_larsson.fejkmejl@gmail.com;Kalafior Krzyś;Luxury;12;314.16
2018-04-20 11:06:34;frédérique_citeaux.fejkmejl@gmail.com;Raclette Courdavault;Dairy Products;12;55.0
2018-04-20 11:37:09;liu_wong.fejkmejl@gmail.com;Gula Malacca;Condiments;10;19.45
2018-04-20 11:40:04;renate_messner.fejkmejl@gmail.com;Chai;Beverages;40;18.0
2018-04-20 11:41:19;liu_wong.fejkmejl@gmail.com;Chai;Beverages;4;18.0
2018-04-20 11:48:15;jytte_petersen.fejkmejl@gmail.com;Pâté chinois;Meat/Poultry;60;24.0
2018-04-20 11:48:41;georg_pipps.fejkmejl@gmail.com;Gudbrandsdalsost;Dairy Products;50;36.0
2018-04-20 11:56:22;miguel_angel_paolino.fejkmejl@gmail.com;Teatime Chocolate Biscuits;Confections;7;9.2
2018-04-20 11:59:24;giovanni_rovelli.fejkmejl@gmail.com;Mascarpone Fabioli;Dairy Products;20;32.0
2018-04-20 12:00:27;guillermo_fernández.fejkmejl@gmail.com;Rössle Sauerkraut;Produce;18;45.6
2018-04-20 12:00:52;laurence_lebihan.fejkmejl@gmail.com;Grandma's Boysenberry Spread;Condiments;50;25.0
2018-04-20 12:01:51;jose_pavarotti.fejkmejl@gmail.com;Jack's New England Clam Chowder;Seafood;42;9.65
2018-04-20 12:02:50;miguel_angel_paolino.fejkmejl@gmail.com;Guaraná Fantástica;Beverages;10;4.5
2018-04-20 12:08:17;andré_fonseca.fejkmejl@gmail.com;Grandma's Boysenberry Spread;Condiments;30;25.0
2018-04-20 12:08:31;yang_wang.fejkmejl@gmail.com;Longlife Tofu;Produce;20;10.0
2018-04-20 12:13:13;peter_franken.fejkmejl@gmail.com;Pâté chinois;Meat/Poultry;40;24.0
2018-04-20 12:28:44;carlos_hernández.fejkmejl@gmail.com;Guaraná Fantástica;Beverages;14;4.5
2018-04-20 12:43:43;georg_pipps.fejkmejl@gmail.com;Côte de Blaye;Beverages;50;263.5
2018-04-20 12:45:57;howard_snyder.fejkmejl@gmail.com;Outback Lager;Beverages;15;15.0
2018-04-20 12:59:24;christina_berglund.fejkmejl@gmail.com;Chai;Beverages;35;18.0
2018-04-20 13:04:43;christina_berglund.fejkmejl@gmail.com;Nord-Ost Matjeshering;Seafood;10;25.89
2018-04-20 13:10:57;paula_wilson.fejkmejl@gmail.com;Queso Manchego La Pastora;Dairy Products;2;38.0
2018-04-20 13:11:20;elizabeth_lincoln.fejkmejl@gmail.com;Alice Mutton;Meat/Poultry;50;39.0
2018-04-20 13:14:40;patricia_mckenna.fejkmejl@gmail.com;Escargots de Bourgogne;Seafood;49;13.25
2018-04-20 13:15:34;roland_mendel.fejkmejl@gmail.com;Steeleye Stout;Beverages;6;18.0
2018-04-20 13:23:52;jose_pavarotti.fejkmejl@gmail.com;Escargots de Bourgogne;Seafood;12;13.25
2018-04-20 13:24:43;carlos_gonzález.fejkmejl@gmail.com;Gumbär Gummibärchen;Confections;50;31.23
2018-04-20 13:30:49;rene_phillips.fejkmejl@gmail.com;Ipoh Coffee;Beverages;24;46.0
2018-04-20 13:31:20;isabel_de_castro.fejkmejl@gmail.com;Gnocchi di nonna Alice;Grains/Cereals;28;38.0
2018-04-20 13:35:36;mario_pontes.fejkmejl@gmail.com;Guaraná Fantástica;Beverages;35;4.5
2018-04-20 13:38:15;elizabeth_lincoln.fejkmejl@gmail.com;Outback Lager;Beverages;30;15.0
2018-04-20 13:44:01;horst_kloss.fejkmejl@gmail.com;Sir Rodney's Marmalade;Confections;20;81.0
2018-04-20 13:46:41;carlos_hernández.fejkmejl@gmail.com;Rössle Sauerkraut;Produce;20;45.6
2018-04-20 13:50:44;anabela_domingues.fejkmejl@gmail.com;Thüringer Rostbratwurst;Meat/Poultry;8;123.79
2018-04-20 13:52:14;lúcia_carvalho.fejkmejl@gmail.com;Queso Cabrales;Dairy Products;10;21.0
2018-04-20 13:59:27;patricia_mckenna.fejkmejl@gmail.com;Raclette Courdavault;Dairy Products;30;55.0
2018-04-20 14:11:42;paula_wilson.fejkmejl@gmail.com;Original Frankfurter grüne Soße;Condiments;2;13.0
2018-04-20 14:15:17;ann_devon.fejkmejl@gmail.com;Chai;Beverages;25;18.0
2018-04-20 14:25:24;maria_larsson.fejkmejl@gmail.com;Jack's New England Clam Chowder;Seafood;12;9.65
2018-04-20 14:36:09;karin_josephs.fejkmejl@gmail.com;Ravioli Angelo;Grains/Cereals;15;19.5
2018-04-20 14:58:11;andré_fonseca.fejkmejl@gmail.com;Nord-Ost Matjeshering;Seafood;15;25.89
2018-04-20 14:58:34;jose_pavarotti.fejkmejl@gmail.com;Inlagd Sill;Seafood;40;19.0
2018-04-20 15:05:35;hari_kumar.fejkmejl@gmail.com;Chartreuse verte;Beverages;20;18.0
2018-04-20 15:10:24;eduardo_saavedra.fejkmejl@gmail.com;Gnocchi di nonna Alice;Grains/Cereals;5;38.0
2018-04-20 15:16:58;rene_phillips.fejkmejl@gmail.com;Lakkalikööri;Beverages;50;
2018-04-20 15:17:55;laurence_lebihan.fejkmejl@gmail.com;Wimmers gute Semmelknödel;Grains/Cereals;20;33.25
2018-04-20 15:20:26;howard_snyder.fejkmejl@gmail.com;Zaanse koeken;Confections;6;9.5
2018-04-20 15:28:52;patricia_mckenna.fejkmejl@gmail.com;Kalafior Krzyś;Luxury;20;314.16
2018-04-20 15:30:53;michael_holz.fejkmejl@gmail.com;Camembert Pierrot;Dairy Products;60;34.0
2018-04-20 15:43:21;patricia_mckenna.fejkmejl@gmail.com;Vegie-spread;Condiments;35;43.9
2018-04-20 15:50:29;laurence_lebihan.fejkmejl@gmail.com;Lakkalikööri;Beverages;20;18.0
2018-04-20 15:52:11;maria_larsson.fejkmejl@gmail.com;Zaanse koeken;Confections;30;9.5
2018-04-20 15:53:39;elizabeth_brown.fejkmejl@gmail.com;Gustaf's Knäckebröd;Grains/Cereals;12;21.0
2018-04-20 15:57:09;laurence_lebihan.fejkmejl@gmail.com;Wimmers gute Semmelknödel;Grains/Cereals;8;33.25
2018-04-20 16:11:04;philip_cramer.fejkmejl@gmail.com;Lakkalikööri;Beverages;35;18.0
2018-04-20 16:15:57;simon_crowther.fejkmejl@gmail.com;Outback Lager;Beverages;3;15.0
2018-04-20 16:21:33;art_braunschweiger.fejkmejl@gmail.com;Vegie-spread;Condiments;10;43.9
2018-04-20 16:32:48;hari_kumar.fejkmejl@gmail.com;Sir Rodney's Marmalade;Confections;15;81.0
2018-04-20 16:33:03;lúcia_carvalho.fejkmejl@gmail.com;Chai;Beverages;10;18.0
2018-04-20 16:33:27;zbyszek.nowak.fejkmejl@gmail.com;Chang;Beverages;10;19.0
2018-04-20 16:35:12;michael_holz.fejkmejl@gmail.com;Escargots de Bourgogne;Seafood;20;13.25
2018-04-20 16:35:38;carlos_gonzález.fejkmejl@gmail.com;Outback Lager;Beverages;35;15.0
2018-04-20 16:46:18;hari_kumar.fejkmejl@gmail.com;Rogede sild;Seafood;15;9.5
2018-04-20 16:54:56;zbyszek.nowak.fejkmejl@gmail.com;Chai;Beverages;6;18.0
2018-04-20 17:08:08;carlos_hernández.fejkmejl@gmail.com;Chartreuse verte;Beverages;6;18.0
2018-04-20 17:09:58;roland_mendel.fejkmejl@gmail.com;Gudbrandsdalsost;Dairy Products;65;36.0
2018-04-20 17:13:45;roland_mendel.fejkmejl@gmail.com;Borówka Basia;Luxury;24;21.37
2018-04-20 17:16:11;art_braunschweiger.fejkmejl@gmail.com;Tourtière;Meat/Poultry;24;7.45
2018-04-20 17:23:54;matti_karttunen.fejkmejl@gmail.com;Pavlova;Confections;3;17.45
2018-04-20 17:30:04;maria_larsson.fejkmejl@gmail.com;Lakkalikööri;Beverages;50;18.0
2018-04-20 17:42:06;pirkko_koskitalo.fejkmejl@gmail.com;Flotemysost;Dairy Products;30;21.5
2018-04-20 17:44:18;carlos_gonzález.fejkmejl@gmail.com;Mascarpone Fabioli;Dairy Products;50;32.0
2018-04-20 17:47:13;carlos_gonzález.fejkmejl@gmail.com;Gumbär Gummibärchen;Confections;16;31.23
2018-04-20 17:48:39;matti_karttunen.fejkmejl@gmail.com;Teatime Chocolate Biscuits;Confections;12;9.2
2018-04-20 17:50:10;peter_franken.fejkmejl@gmail.com;Jack's New England Clam Chowder;Seafood;20;9.65
2018-04-20 17:57:42;lúcia_carvalho.fejkmejl@gmail.com;Sir Rodney's Scones;Confections;30;10.0
2018-04-20 18:03:51;elizabeth_lincoln.fejkmejl@gmail.com;Camembert Pierrot;Dairy Products;25;34.0
2018-04-20 18:11:17;liu_wong.fejkmejl@gmail.com;Laughing Lumberjack Lager;Beverages;3;14.0
2018-04-20 18:32:29;paula_wilson.fejkmejl@gmail.com;Pavlova;Confections;2;17.45
2018-04-20 18:36:16;janete_limeira.fejkmejl@gmail.com;Raclette Courdavault;Dairy Products;42;55.0
2018-04-20 18:39:13;bernardo_batista.fejkmejl@gmail.com;Gumbär Gummibärchen;Confections;6;31.23
2018-04-20 18:54:14;jose_pavarotti.fejkmejl@gmail.com;Manjimup Dried Apples;Produce;20;53.0
2018-04-20 18:58:38;bernardo_batista.fejkmejl@gmail.com;Teatime Chocolate Biscuits;Confections;30;
2018-04-20 19:03:49;art_braunschweiger.fejkmejl@gmail.com;Teatime Chocolate Biscuits;Confections;10;9.2
2018-04-20 19:05:56;catherine_dewey.fejkmejl@gmail.com;Mozzarella di Giovanni;Dairy Products;15;34.8
2018-04-20 19:07:33;karin_josephs.fejkmejl@gmail.com;Teatime Chocolate Biscuits;Confections;12;9.2
2018-04-20 19:19:06;horst_kloss.fejkmejl@gmail.com;Chai;Beverages;45;18.0
2018-04-20 19:23:42;giovanni_rovelli.fejkmejl@gmail.com;Scottish Longbreads;Confections;20;12.5
2018-04-20 19:24:26;yang_wang.fejkmejl@gmail.com;Ikura;Seafood;16;31.0
2018-04-20 19:25:27;karl_jablonski.fejkmejl@gmail.com;Steeleye Stout;Beverages;35;
2018-04-20 19:25:52;maria_larsson.fejkmejl@gmail.com;Queso Cabrales;Dairy Products;50;21.0
2018-04-20 19:26:16;patricia_mckenna.fejkmejl@gmail.com;Boston Crab Meat;Seafood;40;18.4
2018-04-20 19:44:30;pascale_cartrain.fejkmejl@gmail.com;Teatime Chocolate Biscuits;Confections;21;9.2
2018-04-20 19:44:35;yang_wang.fejkmejl@gmail.com;Sir Rodney's Scones;Confections;40;10.0
2018-04-20 19:51:49;pirkko_koskitalo.fejkmejl@gmail.com;Raclette Courdavault;Dairy Products;25;55.0
2018-04-20 19:54:59;pascale_cartrain.fejkmejl@gmail.com;Sir Rodney's Scones;Confections;36;10.0
2018-04-20 19:58:09;elizabeth_lincoln.fejkmejl@gmail.com;Singaporean Hokkien Fried Mee;Grains/Cereals;20;14.0
2018-04-23 08:00:00;rita_müller.fejkmejl@gmail.com;Pâté chinois;Meat/Poultry;4;24.0
2018-04-23 08:09:15;matti_karttunen.fejkmejl@gmail.com;Pâté chinois;Meat/Poultry;5;24.0
2018-04-23 08:12:18;fran_wilson.fejkmejl@gmail.com;Lakkalikööri;Beverages;10;18.0
2018-04-23 08:19:33;howard_snyder.fejkmejl@gmail.com;Mozzarella di Giovanni;Dairy Products;9;34.8
2018-04-23 08:31:05;lúcia_carvalho.fejkmejl@gmail.com;Boston Crab Meat;Seafood;24;18.4
2018-04-23 08:42:38;roland_mendel.fejkmejl@gmail.com;Ravioli Angelo;Grains/Cereals;24;19.5
2018-04-23 08:46:25;laurence_lebihan.fejkmejl@gmail.com;Flotemysost;Dairy Products;30;21.5
2018-04-23 08:49:30;christina_berglund.fejkmejl@gmail.com;Tourtière;Meat/Poultry;6;7.45
2018-04-23 08:59:26;michael_holz.fejkmejl@gmail.com;Kalafior Krzyś;Luxury;50;314.16
2018-04-23 09:01:43;philip_cramer.fejkmejl@gmail.com;Aniseed Syrup;Condiments;49;10.0
2018-04-23 09:07:40;giovanni_rovelli.fejkmejl@gmail.com;Boston Crab Meat;Seafood;3;18.4
2018-04-23 09:10:36;christina_berglund.fejkmejl@gmail.com;Perth Pasties;Meat/Poultry;12;32.8
2018-04-23 09:13:21;thomas_hardy.fejkmejl@gmail.com;Laughing Lumberjack Lager;Beverages;15;14.0
2018-04-23 09:29:16;karin_josephs.fejkmejl@gmail.com;Tofu;Produce;9;23.25
2018-04-23 09:31:15;horst_kloss.fejkmejl@gmail.com;Chang;Beverages;60;19.0
2018-04-23 09:31:24;sven_ottlieb.fejkmejl@gmail.com;Perth Pasties;Meat/Poultry;20;32.8
2018-04-23 09:38:05;paula_wilson.fejkmejl@gmail.com;Alice Mutton;Meat/Poultry;15;39.0
2018-04-23 09:39:47;christina_berglund.fejkmejl@gmail.com;Ikura;Seafood;20;31.0
2018-04-23 09:42:58;josé_pedro_freyre.fejkmejl@gmail.com;Alice Mutton;Meat/Poultry;12;39.0
2018-04-23 09:47:48;roland_mendel.fejkmejl@gmail.com;Sir Rodney's Marmalade;Confections;39;81.0
2018-04-23 09:50:52;miguel_angel_paolino.fejkmejl@gmail.com;Gula Malacca;Condiments;21;19.45
2018-04-23 09:57:03;victoria_ashworth.fejkmejl@gmail.com;Sir Rodney's Scones;Confections;15;10.0
2018-04-23 10:06:00;laurence_lebihan.fejkmejl@gmail.com;Chartreuse verte;Beverages;21;18.0
2018-04-23 10:47:07;helen_bennett.fejkmejl@gmail.com;Perth Pasties;Meat/Poultry;2;32.8
2018-04-23 10:52:26;dominique_perrier.fejkmejl@gmail.com;Queso Cabrales;Dairy Products;10;21.0
2018-04-23 10:54:59;rene_phillips.fejkmejl@gmail.com;Carnarvon Tigers;Seafood;25;62.5
2018-04-23 10:59:53;pascale_cartrain.fejkmejl@gmail.com;Ikura;Seafood;16;31.0
